"Date","wojewodztwo","calkowite","ogolem","stan_rekordu_na"
2021-09-08,"mazowieckie",2683432,5714012,2021-09-07
2021-09-08,"opolskie",407005,863450,2021-09-07
2021-09-08,"podkarpackie",733904,1569766,2021-09-07
2021-09-08,"podlaskie",490943,1043820,2021-09-07
2021-09-08,"pomorskie",1129803,2402717,2021-09-07
2021-09-08,"śląskie",2045043,4370469,2021-09-07
2021-09-08,"świętokrzyskie",490183,1052539,2021-09-07
2021-09-08,"warmińsko.mazurskie",585019,1251926,2021-09-07
2021-09-08,"wielkopolskie",1651154,3490493,2021-09-07
2021-09-08,"zachodniopomorskie",784844,1688543,2021-09-07
2021-09-09,"cały kraj",17156317,36604898,2021-09-08
2021-09-09,"dolnośląskie",1372909,2937995,2021-09-08
2021-09-09,"kujawsko.pomorskie",919821,1975568,2021-09-08
2021-09-09,"łódzkie",1134270,2409198,2021-09-08
2021-09-09,"lubelskie",787959,1686609,2021-09-08
2021-09-09,"lubuskie",467738,1004495,2021-09-08
2021-09-09,"małopolskie",1458353,3115487,2021-09-08
2021-09-09,"mazowieckie",2687215,5721392,2021-09-08
2021-09-09,"opolskie",407359,864256,2021-09-08
2021-09-09,"podkarpackie",734978,1571884,2021-09-08
2021-09-09,"podlaskie",491387,1044917,2021-09-08
2021-09-09,"pomorskie",1131043,2405442,2021-09-08
2021-09-09,"śląskie",2047146,4374800,2021-09-08
2021-09-09,"świętokrzyskie",491096,1054131,2021-09-08
2021-09-09,"warmińsko.mazurskie",585958,1253745,2021-09-08
2021-09-09,"wielkopolskie",1653530,3494808,2021-09-08
2021-09-09,"zachodniopomorskie",785555,1690171,2021-09-08
2021-09-10,"cały kraj",17175229,36643388,2021-09-09
2021-09-10,"dolnośląskie",1374183,2940657,2021-09-09
2021-09-10,"kujawsko.pomorskie",920727,1977459,2021-09-09
2021-09-10,"łódzkie",1135617,2411685,2021-09-09
2021-09-10,"lubelskie",789050,1688951,2021-09-09
2021-09-10,"lubuskie",468208,1005518,2021-09-09
2021-09-10,"małopolskie",1459740,3118392,2021-09-09
2021-09-10,"mazowieckie",2690499,5727680,2021-09-09
2021-09-10,"opolskie",407794,865014,2021-09-09
2021-09-10,"podkarpackie",735762,1573417,2021-09-09
2021-09-10,"podlaskie",491915,1046128,2021-09-09
2021-09-10,"pomorskie",1132323,2408136,2021-09-09
2021-09-10,"śląskie",2049071,4378877,2021-09-09
2021-09-10,"świętokrzyskie",491634,1055230,2021-09-09
2021-09-10,"warmińsko.mazurskie",586885,1255569,2021-09-09
2021-09-10,"wielkopolskie",1655442,3498816,2021-09-09
2021-09-10,"zachodniopomorskie",786379,1691859,2021-09-09
2021-09-11,"cały kraj",17208466,36709894,2021-09-10
2021-09-11,"dolnośląskie",1376328,2945187,2021-09-10
2021-09-11,"kujawsko.pomorskie",922478,1980793,2021-09-10
2021-09-11,"łódzkie",1138000,2416150,2021-09-10
2021-09-11,"lubelskie",790976,1692473,2021-09-10
2021-09-11,"lubuskie",468952,1007250,2021-09-10
2021-09-11,"małopolskie",1462760,3124310,2021-09-10
2021-09-11,"mazowieckie",2695852,5738542,2021-09-10
2021-09-11,"opolskie",408291,866082,2021-09-10
2021-09-11,"podkarpackie",737248,1576323,2021-09-10
2021-09-11,"podlaskie",493013,1048372,2021-09-10
2021-09-11,"pomorskie",1134434,2412423,2021-09-10
2021-09-11,"śląskie",2052434,4385801,2021-09-10
2021-09-11,"świętokrzyskie",492820,1057519,2021-09-10
2021-09-11,"warmińsko.mazurskie",588082,1257938,2021-09-10
2021-09-11,"wielkopolskie",1658852,3505467,2021-09-10
2021-09-11,"zachodniopomorskie",787946,1695264,2021-09-10
2021-09-12,"cały kraj",17213970,36737083,2021-09-11
2021-09-12,"dolnośląskie",1376682,2946968,2021-09-11
2021-09-12,"kujawsko.pomorskie",922885,1982492,2021-09-11
2021-09-12,"łódzkie",1138139,2417684,2021-09-11
2021-09-12,"lubelskie",790827,1693142,2021-09-11
2021-09-12,"lubuskie",469111,1008484,2021-09-11
2021-09-12,"małopolskie",1463547,3126658,2021-09-11
2021-09-12,"mazowieckie",2696746,5743037,2021-09-11
2021-09-12,"opolskie",408316,866641,2021-09-11
2021-09-12,"podkarpackie",737575,1577328,2021-09-11
2021-09-12,"podlaskie",492897,1048813,2021-09-11
2021-09-12,"pomorskie",1134859,2414279,2021-09-11
2021-09-12,"śląskie",2053403,4388983,2021-09-11
2021-09-12,"świętokrzyskie",493080,1058543,2021-09-11
2021-09-12,"warmińsko.mazurskie",588251,1258955,2021-09-11
2021-09-12,"wielkopolskie",1659442,3508435,2021-09-11
2021-09-12,"zachodniopomorskie",788210,1696641,2021-09-11
2021-09-13,"cały kraj",17216727,36749441,2021-09-12
2021-09-13,"dolnośląskie",1376800,2947671,2021-09-12
2021-09-13,"kujawsko.pomorskie",923017,1983219,2021-09-12
2021-09-13,"łódzkie",1138355,2418419,2021-09-12
2021-09-13,"lubelskie",790928,1693554,2021-09-12
2021-09-13,"lubuskie",469193,1008822,2021-09-12
2021-09-13,"małopolskie",1463758,3127514,2021-09-12
2021-09-13,"mazowieckie",2697358,5745291,2021-09-12
2021-09-13,"opolskie",408355,866888,2021-09-12
2021-09-13,"podkarpackie",737697,1578054,2021-09-12
2021-09-13,"podlaskie",492926,1049110,2021-09-12
2021-09-13,"pomorskie",1134966,2414850,2021-09-12
2021-09-13,"śląskie",2053784,4390248,2021-09-12
2021-09-13,"świętokrzyskie",493185,1058990,2021-09-12
2021-09-13,"warmińsko.mazurskie",588303,1259505,2021-09-12
2021-09-13,"wielkopolskie",1659815,3510325,2021-09-12
2021-09-13,"zachodniopomorskie",788287,1696981,2021-09-12
2021-09-14,"cały kraj",17227329,36773178,2021-09-13
2021-09-14,"dolnośląskie",1377710,2949524,2021-09-13
2021-09-14,"kujawsko.pomorskie",923705,1984740,2021-09-13
2021-09-14,"łódzkie",1138806,2419527,2021-09-13
2021-09-14,"lubelskie",791325,1694506,2021-09-13
2021-09-14,"lubuskie",469455,1009425,2021-09-13
2021-09-14,"małopolskie",1464687,3129319,2021-09-13
2021-09-14,"mazowieckie",2698995,5749233,2021-09-13
2021-09-14,"opolskie",408529,867342,2021-09-13
2021-09-14,"podkarpackie",738226,1579187,2021-09-13
2021-09-14,"podlaskie",493255,1049873,2021-09-13
2021-09-14,"pomorskie",1135813,2416723,2021-09-13
2021-09-14,"śląskie",2054983,4392921,2021-09-13
2021-09-14,"świętokrzyskie",493460,1059542,2021-09-13
2021-09-14,"warmińsko.mazurskie",588688,1260349,2021-09-13
2021-09-14,"wielkopolskie",1660815,3512707,2021-09-13
2021-09-14,"zachodniopomorskie",788877,1698260,2021-09-13
2021-09-15,"cały kraj",17241313,36803301,2021-09-14
2021-09-15,"dolnośląskie",1378640,2951645,2021-09-14
2021-09-15,"kujawsko.pomorskie",924391,1986266,2021-09-14
2021-09-15,"łódzkie",1139604,2421218,2021-09-14
2021-09-15,"lubelskie",792079,1696197,2021-09-14
2021-09-15,"lubuskie",469913,1010463,2021-09-14
2021-09-15,"małopolskie",1465791,3131524,2021-09-14
2021-09-15,"mazowieckie",2701184,5754468,2021-09-14
2021-09-15,"opolskie",408841,868025,2021-09-14
2021-09-15,"podkarpackie",738853,1580552,2021-09-14
2021-09-15,"podlaskie",493699,1050750,2021-09-14
2021-09-15,"pomorskie",1136690,2418708,2021-09-14
2021-09-15,"śląskie",2056500,4396026,2021-09-14
2021-09-15,"świętokrzyskie",493916,1060363,2021-09-14
2021-09-15,"warmińsko.mazurskie",589353,1261607,2021-09-14
2021-09-15,"wielkopolskie",1662262,3515608,2021-09-14
2021-09-15,"zachodniopomorskie",789597,1699881,2021-09-14
2021-09-16,"cały kraj",17259461,36841187,2021-09-15
2021-09-16,"dolnośląskie",1380044,2954418,2021-09-15
2021-09-16,"kujawsko.pomorskie",925312,1988325,2021-09-15
2021-09-16,"łódzkie",1140926,2423870,2021-09-15
2021-09-16,"lubelskie",792857,1698052,2021-09-15
2021-09-16,"lubuskie",470368,1011526,2021-09-15
2021-09-16,"małopolskie",1467042,3134040,2021-09-15
2021-09-16,"mazowieckie",2704166,5760919,2021-09-15
2021-09-16,"opolskie",409210,868825,2021-09-15
2021-09-16,"podkarpackie",739671,1582281,2021-09-15
2021-09-16,"podlaskie",494111,1051676,2021-09-15
2021-09-16,"pomorskie",1138039,2421491,2021-09-15
2021-09-16,"śląskie",2058007,4399339,2021-09-15
2021-09-16,"świętokrzyskie",494650,1061784,2021-09-15
2021-09-16,"warmińsko.mazurskie",590215,1263325,2021-09-15
2021-09-16,"wielkopolskie",1664315,3519553,2021-09-15
2021-09-16,"zachodniopomorskie",790528,1701763,2021-09-15
2021-09-17,"cały kraj",17277148,36878690,2021-09-16
2021-09-17,"dolnośląskie",1381182,2957022,2021-09-16
2021-09-17,"kujawsko.pomorskie",926170,1990619,2021-09-16
2021-09-17,"łódzkie",1142061,2426245,2021-09-16
2021-09-17,"lubelskie",793805,1699962,2021-09-16
2021-09-17,"lubuskie",470767,1012510,2021-09-16
2021-09-17,"małopolskie",1468531,3136719,2021-09-16
2021-09-17,"mazowieckie",2707278,5767596,2021-09-16
2021-09-17,"opolskie",409760,869866,2021-09-16
2021-09-17,"podkarpackie",740403,1583758,2021-09-16
2021-09-17,"podlaskie",494711,1052875,2021-09-16
2021-09-17,"pomorskie",1139160,2423805,2021-09-16
2021-09-17,"śląskie",2059740,4403420,2021-09-16
2021-09-17,"świętokrzyskie",495261,1063048,2021-09-16
2021-09-17,"warmińsko.mazurskie",591071,1264866,2021-09-16
2021-09-17,"wielkopolskie",1666059,3522992,2021-09-16
2021-09-17,"zachodniopomorskie",791189,1703387,2021-09-16
2021-09-18,"cały kraj",17297047,36922077,2021-09-17
2021-09-18,"dolnośląskie",1382525,2959983,2021-09-17
2021-09-18,"kujawsko.pomorskie",927125,1992890,2021-09-17
2021-09-18,"łódzkie",1143544,2428986,2021-09-17
2021-09-18,"lubelskie",794829,1702318,2021-09-17
2021-09-18,"lubuskie",471264,1013671,2021-09-17
2021-09-18,"małopolskie",1470514,3140533,2021-09-17
2021-09-18,"mazowieckie",2710512,5774518,2021-09-17
2021-09-18,"opolskie",410104,870672,2021-09-17
2021-09-18,"podkarpackie",741283,1585552,2021-09-17
2021-09-18,"podlaskie",495414,1054329,2021-09-17
2021-09-18,"pomorskie",1140234,2426595,2021-09-17
2021-09-18,"śląskie",2061930,4408326,2021-09-17
2021-09-18,"świętokrzyskie",495885,1064403,2021-09-17
2021-09-18,"warmińsko.mazurskie",591915,1266610,2021-09-17
2021-09-18,"wielkopolskie",1667841,3527165,2021-09-17
2021-09-18,"zachodniopomorskie",792128,1705526,2021-09-17
2021-09-19,"cały kraj",17306685,36947133,2021-09-18
2021-09-19,"dolnośląskie",1383211,2961494,2021-09-18
2021-09-19,"kujawsko.pomorskie",927585,1994414,2021-09-18
2021-09-19,"łódzkie",1143938,2430225,2021-09-18
2021-09-19,"lubelskie",795168,1703200,2021-09-18
2021-09-19,"lubuskie",471638,1014933,2021-09-18
2021-09-19,"małopolskie",1471615,3142938,2021-09-18
2021-09-19,"mazowieckie",2712324,5779011,2021-09-18
2021-09-19,"opolskie",410313,871130,2021-09-18
2021-09-19,"podkarpackie",741749,1586732,2021-09-18
2021-09-19,"podlaskie",495583,1054810,2021-09-18
2021-09-19,"pomorskie",1140859,2428236,2021-09-18
2021-09-19,"śląskie",2063054,4411114,2021-09-18
2021-09-19,"świętokrzyskie",496190,1065126,2021-09-18
2021-09-19,"warmińsko.mazurskie",592200,1267437,2021-09-18
2021-09-19,"wielkopolskie",1668786,3529834,2021-09-18
2021-09-19,"zachodniopomorskie",792472,1706499,2021-09-18
2021-09-20,"cały kraj",17308820,36956926,2021-09-19
2021-09-20,"dolnośląskie",1383346,2962225,2021-09-19
2021-09-20,"kujawsko.pomorskie",927661,1994783,2021-09-19
2021-09-20,"łódzkie",1144088,2430921,2021-09-19
2021-09-20,"lubelskie",795220,1703555,2021-09-19
2021-09-20,"lubuskie",471700,1015270,2021-09-19
2021-09-20,"małopolskie",1471809,3143685,2021-09-19
2021-09-20,"mazowieckie",2712790,5780890,2021-09-19
2021-09-20,"opolskie",410322,871241,2021-09-19
2021-09-20,"podkarpackie",741816,1587144,2021-09-19
2021-09-20,"podlaskie",495614,1055120,2021-09-19
2021-09-20,"pomorskie",1141052,2428847,2021-09-19
2021-09-20,"śląskie",2063352,4412126,2021-09-19
2021-09-20,"świętokrzyskie",496259,1065460,2021-09-19
2021-09-20,"warmińsko.mazurskie",592234,1267687,2021-09-19
2021-09-20,"wielkopolskie",1668977,3531064,2021-09-19
2021-09-20,"zachodniopomorskie",792580,1706908,2021-09-19
2021-09-21,"cały kraj",17318236,36977683,2021-09-20
2021-09-21,"dolnośląskie",1383968,2963728,2021-09-20
2021-09-21,"kujawsko.pomorskie",928185,1995922,2021-09-20
2021-09-21,"łódzkie",1144684,2432292,2021-09-20
2021-09-21,"lubelskie",795745,1704682,2021-09-20
2021-09-21,"lubuskie",471876,1015813,2021-09-20
2021-09-21,"małopolskie",1472809,3145473,2021-09-20
2021-09-21,"mazowieckie",2714223,5784064,2021-09-20
2021-09-21,"opolskie",410433,871553,2021-09-20
2021-09-21,"podkarpackie",742258,1588062,2021-09-20
2021-09-21,"podlaskie",495910,1055819,2021-09-20
2021-09-21,"pomorskie",1141594,2430229,2021-09-20
2021-09-21,"śląskie",2064450,4414390,2021-09-20
2021-09-21,"świętokrzyskie",496451,1065896,2021-09-20
2021-09-21,"warmińsko.mazurskie",592682,1268593,2021-09-20
2021-09-21,"wielkopolskie",1669887,3533076,2021-09-20
2021-09-21,"zachodniopomorskie",793081,1708091,2021-09-20
2021-09-22,"cały kraj",17331369,37007044,2021-09-21
2021-09-22,"dolnośląskie",1384948,2965827,2021-09-21
2021-09-22,"kujawsko.pomorskie",928871,1997613,2021-09-21
2021-09-22,"łódzkie",1145576,2434026,2021-09-21
2021-09-22,"lubelskie",796434,1706271,2021-09-21
2021-09-22,"lubuskie",472273,1016868,2021-09-21
2021-09-22,"małopolskie",1473769,3147537,2021-09-21
2021-09-22,"mazowieckie",2716302,5788728,2021-09-21
2021-09-22,"opolskie",410708,872219,2021-09-21
2021-09-22,"podkarpackie",742811,1589215,2021-09-21
2021-09-22,"podlaskie",496306,1056665,2021-09-21
2021-09-22,"pomorskie",1142546,2432371,2021-09-21
2021-09-22,"śląskie",2065861,4417612,2021-09-21
2021-09-22,"świętokrzyskie",496851,1066834,2021-09-21
2021-09-22,"warmińsko.mazurskie",593104,1269623,2021-09-21
2021-09-22,"wielkopolskie",1671278,3536061,2021-09-21
2021-09-22,"zachodniopomorskie",793731,1709574,2021-09-21
2021-09-23,"cały kraj",17360679,37073093,2021-09-22
2021-09-23,"dolnośląskie",1387088,2970376,2021-09-22
2021-09-23,"kujawsko.pomorskie",930577,2001325,2021-09-22
2021-09-23,"łódzkie",1147454,2438172,2021-09-22
2021-09-23,"lubelskie",797864,1709537,2021-09-22
2021-09-23,"lubuskie",473131,1018907,2021-09-22
2021-09-23,"małopolskie",1476160,3152356,2021-09-22
2021-09-23,"mazowieckie",2721493,5800451,2021-09-22
2021-09-23,"opolskie",411251,873441,2021-09-22
2021-09-23,"podkarpackie",744243,1592703,2021-09-22
2021-09-23,"podlaskie",497192,1058669,2021-09-22
2021-09-23,"pomorskie",1144313,2436963,2021-09-22
2021-09-23,"śląskie",2068640,4423708,2021-09-22
2021-09-23,"świętokrzyskie",497793,1068900,2021-09-22
2021-09-23,"warmińsko.mazurskie",594341,1272279,2021-09-22
2021-09-23,"wielkopolskie",1674144,3542597,2021-09-22
2021-09-23,"zachodniopomorskie",794995,1712709,2021-09-22
2021-09-24,"cały kraj",17374526,37104647,2021-09-23
2021-09-24,"dolnośląskie",1388169,2972642,2021-09-23
2021-09-24,"kujawsko.pomorskie",931160,2002998,2021-09-23
2021-09-24,"łódzkie",1148374,2440014,2021-09-23
2021-09-24,"lubelskie",798572,1711246,2021-09-23
2021-09-24,"lubuskie",473458,1019730,2021-09-23
2021-09-24,"małopolskie",1477163,3154461,2021-09-23
2021-09-24,"mazowieckie",2723769,5805697,2021-09-23
2021-09-24,"opolskie",411622,874067,2021-09-23
2021-09-24,"podkarpackie",744785,1594247,2021-09-23
2021-09-24,"podlaskie",497655,1059773,2021-09-23
2021-09-24,"pomorskie",1145291,2439241,2021-09-23
2021-09-24,"śląskie",2069958,4426876,2021-09-23
2021-09-24,"świętokrzyskie",498294,1070004,2021-09-23
2021-09-24,"warmińsko.mazurskie",595130,1273960,2021-09-23
2021-09-24,"wielkopolskie",1675531,3545630,2021-09-23
2021-09-24,"zachodniopomorskie",795595,1714061,2021-09-23
2021-09-25,"cały kraj",17392227,37144801,2021-09-24
2021-09-25,"dolnośląskie",1389489,2976224,2021-09-24
2021-09-25,"kujawsko.pomorskie",931981,2004767,2021-09-24
2021-09-25,"łódzkie",1149681,2442725,2021-09-24
2021-09-25,"lubelskie",799379,1713221,2021-09-24
2021-09-25,"lubuskie",473827,1020781,2021-09-24
2021-09-25,"małopolskie",1478971,3158287,2021-09-24
2021-09-25,"mazowieckie",2726493,5811381,2021-09-24
2021-09-25,"opolskie",411955,874908,2021-09-24
2021-09-25,"podkarpackie",745695,1596135,2021-09-24
2021-09-25,"podlaskie",498242,1060988,2021-09-24
2021-09-25,"pomorskie",1146320,2441828,2021-09-24
2021-09-25,"śląskie",2071932,4431244,2021-09-24
2021-09-25,"świętokrzyskie",498911,1071332,2021-09-24
2021-09-25,"warmińsko.mazurskie",595758,1275448,2021-09-24
2021-09-25,"wielkopolskie",1677167,3549465,2021-09-24
2021-09-25,"zachodniopomorskie",796426,1716067,2021-09-24
2021-09-26,"cały kraj",17390663,37147008,2021-09-25
2021-09-26,"dolnośląskie",1389466,2976434,2021-09-25
2021-09-26,"kujawsko.pomorskie",931649,2004522,2021-09-25
2021-09-26,"łódzkie",1149412,2442640,2021-09-25
2021-09-26,"lubelskie",799265,1713220,2021-09-25
2021-09-26,"lubuskie",473940,1021526,2021-09-25
2021-09-26,"małopolskie",1479202,3159106,2021-09-25
2021-09-26,"mazowieckie",2726078,5811156,2021-09-25
2021-09-26,"opolskie",411972,874999,2021-09-25
2021-09-26,"podkarpackie",745560,1596034,2021-09-25
2021-09-26,"podlaskie",498054,1060734,2021-09-25
2021-09-26,"pomorskie",1145975,2441482,2021-09-25
2021-09-26,"śląskie",2071760,4431424,2021-09-25
2021-09-26,"świętokrzyskie",498973,1071658,2021-09-25
2021-09-26,"warmińsko.mazurskie",595652,1275374,2021-09-25
2021-09-26,"wielkopolskie",1677411,3550623,2021-09-25
2021-09-26,"zachodniopomorskie",796294,1716076,2021-09-25
2021-09-27,"cały kraj",17386007,37143534,2021-09-26
2021-09-27,"dolnośląskie",1389153,2976082,2021-09-26
2021-09-27,"kujawsko.pomorskie",931430,2004223,2021-09-26
2021-09-27,"łódzkie",1149114,2442490,2021-09-26
2021-09-27,"lubelskie",799224,1713506,2021-09-26
2021-09-27,"lubuskie",473806,1021456,2021-09-26
2021-09-27,"małopolskie",1478699,3158552,2021-09-26
2021-09-27,"mazowieckie",2725323,5810614,2021-09-26
2021-09-27,"opolskie",411964,875061,2021-09-26
2021-09-27,"podkarpackie",745484,1596258,2021-09-26
2021-09-27,"podlaskie",497962,1060707,2021-09-26
2021-09-27,"pomorskie",1145240,2440217,2021-09-26
2021-09-27,"śląskie",2071441,4431349,2021-09-26
2021-09-27,"świętokrzyskie",499014,1072117,2021-09-26
2021-09-27,"warmińsko.mazurskie",595586,1275500,2021-09-26
2021-09-27,"wielkopolskie",1676637,3549859,2021-09-26
2021-09-27,"zachodniopomorskie",795930,1715543,2021-09-26
2021-09-28,"cały kraj",17391740,37158640,2021-09-27
2021-09-28,"dolnośląskie",1389524,2976984,2021-09-27
2021-09-28,"kujawsko.pomorskie",931713,2005046,2021-09-27
2021-09-28,"łódzkie",1149371,2443261,2021-09-27
2021-09-28,"lubelskie",799645,1714495,2021-09-27
2021-09-28,"lubuskie",473779,1021625,2021-09-27
2021-09-28,"małopolskie",1479322,3159914,2021-09-27
2021-09-28,"mazowieckie",2726185,5812913,2021-09-27
2021-09-28,"opolskie",412048,875300,2021-09-27
2021-09-28,"podkarpackie",745862,1597090,2021-09-27
2021-09-28,"podlaskie",498172,1061318,2021-09-27
2021-09-28,"pomorskie",1145501,2441089,2021-09-27
2021-09-28,"śląskie",2072231,4433264,2021-09-27
2021-09-28,"świętokrzyskie",499128,1072460,2021-09-27
2021-09-28,"warmińsko.mazurskie",595741,1275966,2021-09-27
2021-09-28,"wielkopolskie",1677217,3551358,2021-09-27
2021-09-28,"zachodniopomorskie",796301,1716557,2021-09-27
2021-09-29,"cały kraj",17387210,37186146,2021-09-28
2021-09-29,"dolnośląskie",1388895,2978547,2021-09-28
2021-09-29,"kujawsko.pomorskie",931417,2006619,2021-09-28
2021-09-29,"łódzkie",1149172,2444911,2021-09-28
2021-09-29,"lubelskie",799580,1715730,2021-09-28
2021-09-29,"lubuskie",473815,1022724,2021-09-28
2021-09-29,"małopolskie",1478599,3161817,2021-09-28
2021-09-29,"mazowieckie",2725643,5818121,2021-09-28
2021-09-29,"opolskie",412155,875789,2021-09-28
2021-09-29,"podkarpackie",745583,1598000,2021-09-28
2021-09-29,"podlaskie",498142,1062156,2021-09-28
2021-09-29,"pomorskie",1144722,2443337,2021-09-28
2021-09-29,"śląskie",2071658,4435879,2021-09-28
2021-09-29,"świętokrzyskie",499234,1073249,2021-09-28
2021-09-29,"warmińsko.mazurskie",595564,1276738,2021-09-28
2021-09-29,"wielkopolskie",1677093,3554542,2021-09-28
2021-09-29,"zachodniopomorskie",795938,1717987,2021-09-28
2021-09-30,"cały kraj",17399350,37212951,2021-09-29
2021-09-30,"dolnośląskie",1389741,2980452,2021-09-29
2021-09-30,"kujawsko.pomorskie",932041,2008009,2021-09-29
2021-09-30,"łódzkie",1150137,2446724,2021-09-29
2021-09-30,"lubelskie",800211,1717121,2021-09-29
2021-09-30,"lubuskie",474061,1023475,2021-09-29
2021-09-30,"małopolskie",1479564,3164024,2021-09-29
2021-09-30,"mazowieckie",2727656,5822499,2021-09-29
2021-09-30,"opolskie",412383,876366,2021-09-29
2021-09-30,"podkarpackie",746231,1599456,2021-09-29
2021-09-30,"podlaskie",498498,1062862,2021-09-29
2021-09-30,"pomorskie",1145539,2445291,2021-09-29
2021-09-30,"śląskie",2072856,4438480,2021-09-29
2021-09-30,"świętokrzyskie",499631,1074121,2021-09-29
2021-09-30,"warmińsko.mazurskie",596038,1277736,2021-09-29
2021-09-30,"wielkopolskie",1678357,3557196,2021-09-29
2021-09-30,"zachodniopomorskie",796406,1719139,2021-09-29
2021-10-01,"cały kraj",17399350,37212951,2021-09-30
2021-10-01,"dolnośląskie",1389741,2980452,2021-09-30
2021-10-01,"kujawsko.pomorskie",932041,2008009,2021-09-30
